exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv6_3,evaluation,62380334d494efe82f5413866876a339,62380334d494efe82f5413866876a339_cad67732.json,cad67732.json,2,1,94,true,|00000000000000000066|00000000000000000486|00000000000000006640|00000000000000048600|00000000000000664000|00000000000004860000|00000000000066400000|00000000000486000000|00000000006640000000|00000000048600000000|00000000664000000000|00000004860000000000|00000066400000000000|00000486000000000000|00006640000000000000|00048600000000000000|00664000000000000000|04860000000000000000|66400000000000000000|86000000000000000000|,Double the grid and repeat the pattern.  ,Double the grid and repeat the pattern.  ,true,0.783333
expv6_3,evaluation,7d771c47bb98bafff9cb8375252009b0,7d771c47bb98bafff9cb8375252009b0_e1baa8a4.json,e1baa8a4.json,4,1,52,true,|8748|3128|4539|2617|1528|,I thought the rule was to add colors in the test output corresponding to the test input.,I thought the rule was to add colors in the test output corresponding to the test input.,true,1.090909
expv6_3,evaluation,62380334d494efe82f5413866876a339,62380334d494efe82f5413866876a339_d017b73f.json,d017b73f.json,3,1,25,true,|02110000|22010355|00013305|,Connect shapes to the end of previous shape. ,Connect shapes to the end of previous shape. ,true,1.056338
expv6_3,evaluation,62380334d494efe82f5413866876a339,62380334d494efe82f5413866876a339_fd096ab6.json,fd096ab6.json,4,1,41,true,|111111111111111111111111111111|111111111111111111111118111111|111111111111111111111181811111|111111141111121111111881811111|111111414111212111111111111111|111114414112212111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111115111|111111111111111111111111151511|111111611111111111111111551511|111116161111111311111111111111|111166161111113131111111111111|111111111111133131111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111117111111111112111111|111111111171711111111121211111|111191111771711111111221211111|111919111111111111111111111111|119919111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|,Repeat the yellow pattern with the existing colored blocks. ,Repeat the yellow pattern with the existing colored blocks. ,true,0.833898
expv6_3,evaluation,7d771c47bb98bafff9cb8375252009b0,7d771c47bb98bafff9cb8375252009b0_e133d23d.json,e133d23d.json,5,1,20,true,|022|222|202|,I thought the rule was to color the boxes red wherever there was a color on left and right side of the yellow rectangle,I thought the rule was to color the boxes red wherever there was a color on left and right side of the yellow rectangle,true,1.290323
expv6_3,evaluation,62380334d494efe82f5413866876a339,62380334d494efe82f5413866876a339_15113be4.json,15113be4.json,5,1,21,true,|10141004011401044444444|10040004001411140000774|01040004000411040000774|44444444444444447777774|00040004111400047777774|01041004011401147700004|10041014100401047700004|44444444444444444444444|10040074110411040014110|10047774000411041014100|00047004110410141004100|44444444444444444444444|10140004101411040004001|10040004001411141104000|01140104101400141004100|44444444444444444444444|00041104100400041004010|00140104100410041104100|11040004100410140004010|44444444444444444444444|01140074107401041104010|00047774777401141014110|00047014711400041004010|,Change the color of squares that repeat the large pattern. ,Change the color of squares that repeat the large pattern. ,true,0.889831
expv6_3,evaluation,0fb275b2f8094b9341ebe667acac3487,0fb275b2f8094b9341ebe667acac3487_6df30ad6.json,6df30ad6.json,4,1,19,true,|0000000000|0000000000|0000220000|0002222000|0002222000|0000220000|0000000000|0000000000|0000000000|0000000000|,"Replace the color closest to the shape, and then remove all colors but the pattern","Replace the color closest to the shape, and then remove all colors but the pattern",true,0.690909
expv6_3,evaluation,0fb275b2f8094b9341ebe667acac3487,0fb275b2f8094b9341ebe667acac3487_99306f82.json,99306f82.json,5,1,228,true,|20000000000000000000|03000000000000000000|00900000000000000000|00080000000000000000|00007000000000000000|00000111111111111110|00000122222222222210|00000123333333333210|00000123999999993210|00000123988888893210|00000123987777893210|00000123987777893210|00000123987777893210|00000123988888893210|00000123999999993210|00000123333333333210|00000122222222222210|00000111111111111110|00000000000000000000|00000000000000000000|,"Color the inside of the circle in a spiral, coordinating in order that the colors drop down from","Color the inside of the circle in a spiral, coordinating in order that the colors drop down from",true,1.497186
expv6_3,evaluation,99f2f93c1f7aa77d00a155d3d36799fe,99f2f93c1f7aa77d00a155d3d36799fe_e1d2900e.json,e1d2900e.json,1,1,74,true,|000000000000000000000000000000|000000000000001000000000000000|000000000000000000000000010000|000000000000000000000000000000|000001000000000000000000000000|000002200000000000000000000000|000002210000000000000000000000|000001000000000000000000000000|000000000000000000000000000000|000000000000000000000000000100|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000100000000100000000000|000000000220000012200000000000|000000001221000002210000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000010|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000022000000|000000000000000000000122000000|010000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|,Red squares were attracting the blue dots close to them if they were on the same path.,Red squares were attracting the blue dots close to them if they were on the same path.,true,1.475783
expv6_3,evaluation,bc246d049fa464eafe254f0c66114abe,bc246d049fa464eafe254f0c66114abe_12997ef3.json,12997ef3.json,2,1,39,true,|022088033066|220880330660|220880330660|,The blue shape indicated the width and height while the colors indicated the pattern,The blue shape indicated the width and height while the colors indicated the pattern,true,1.083333
expv6_3,evaluation,99f2f93c1f7aa77d00a155d3d36799fe,99f2f93c1f7aa77d00a155d3d36799fe_2c0b0aff.json,2c0b0aff.json,3,1,20,true,|3888883888|8838833388|8333883838|8838888333|8888388838|8383338888|3338388883|8388888388|,Only one of the test inputs gets to the output.,Only one of the test inputs gets to the output.,true,0.376176
expv6_3,evaluation,bc246d049fa464eafe254f0c66114abe,bc246d049fa464eafe254f0c66114abe_cad67732.json,cad67732.json,4,1,96,true,|00000000000000000066|00000000000000000486|00000000000000006640|00000000000000048600|00000000000000664000|00000000000004860000|00000000000066400000|00000000000486000000|00000000006640000000|00000000048600000000|00000000664000000000|00000004860000000000|00000066400000000000|00000486000000000000|00006640000000000000|00048600000000000000|00664000000000000000|04860000000000000000|66400000000000000000|86000000000000000000|,Double the size of the input,Double the size of the input,true,0.800000
expv6_3,evaluation,99f2f93c1f7aa77d00a155d3d36799fe,99f2f93c1f7aa77d00a155d3d36799fe_67636eac.json,67636eac.json,4,1,24,true,|404202303101|444222333111|404202303101|,"Only the colored tile shapes get to the output and they go next to each other, either horizontally or vertically.","Only the colored tile shapes get to the output and they go next to each other, either horizontally or vertically.",true,0.565310
expv6_3,evaluation,d7e6e02803b25deca977a8b04417701b,d7e6e02803b25deca977a8b04417701b_b20f7c8b.json,b20f7c8b.json,1,1,32,true,|0000000000000000888888|0333330022222000883838|0333330022122000883338|0333330021112000883838|0333330022122000888888|0333330022222000888888|0000000000000000844888|0000000000000000848488|0444440055555000844888|0444440055555000888868|0444440055555000888666|0444440055555000888868|0444440055555000888888|0000000000000000858588|0000000000000000885588|0000000000000000858588|0000000000000000888888|0000000000000000888888|,"They symbols correspond with colors, so if the input has a symbol it changes it's area to that color, and if it's a color then it changes it to the symbol.","They symbols correspond with colors, so if the input has a symbol it changes it's area to that color, and if it's a color then it changes it to the symbol.",true,0.231214
expv6_3,evaluation,09e70c7c303109bb3ff791b719691196,09e70c7c303109bb3ff791b719691196_f5aa3634.json,f5aa3634.json,3,1,16,true,|383|343|040|040|,Recreate the pattern that appears the most in the input to the left.,Recreate the pattern that appears the most in the input to the left.,true,0.854962
expv6_3,evaluation,bc246d049fa464eafe254f0c66114abe,bc246d049fa464eafe254f0c66114abe_fd096ab6.json,fd096ab6.json,5,1,41,true,|111111111111111111111111111111|111111111111111111111118111111|111111111111111111111181811111|111111141111121111111881811111|111111414111212111111111111111|111114414112212111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111115111|111111111111111111111111151511|111111611111111111111111551511|111116161111111311111111111111|111166161111113131111111111111|111111111111133131111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111117111111111112111111|111111111171711111111121211111|111191111771711111111221211111|111919111111111111111111111111|119919111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|111111111111111111111111111111|,Copy all the shapes like the first yellow shape,Copy all the shapes like the first yellow shape,true,0.833898
expv6_3,evaluation,99f2f93c1f7aa77d00a155d3d36799fe,99f2f93c1f7aa77d00a155d3d36799fe_f0df5ff0.json,f0df5ff0.json,5,1,57,true,|000700607000003|204037007171008|111780627111272|111021126111078|611611100200864|004661148008087|876110077448007|301110311107080|008686761660407|087078071800804|440113002003848|008111837678087|000181061300311|060000631130113|460000811122116|,All the input get copied to the output but the blue squares get filled around them with the blue square except if there is a color other than black.,All the input get copied to the output but the blue squares get filled around them with the blue square except if there is a color other than black.,true,0.966102
expv6_3,evaluation,09e70c7c303109bb3ff791b719691196,09e70c7c303109bb3ff791b719691196_4b6b68e5.json,4b6b68e5.json,4,1,169,true,|000000000000000000000000|000222222200000033333300|000211111222000038888300|000211111112000038888300|000211111112003338888300|022211111112003888888300|021111111112003888888300|021111122222003888888300|021111120000003888888300|022222220000003888888300|000000000000003333888300|000000000000000003888300|000000000000000003888300|000000088888000003333300|000000084448000000000000|008888884448000000000000|008444444448000000000000|008444444448000000000000|008444444448000777777700|008444444448000700000700|008444444448000700000700|008448888448000700000700|008888008888000700000000|000000000000000777770000|000000000000000000000000|000000000000000000000000|,Fill in the shapes with the color that appears most in each shape.,Fill in the shapes with the color that appears most in each shape.,true,1.556408
expv6_3,evaluation,d7e6e02803b25deca977a8b04417701b,d7e6e02803b25deca977a8b04417701b_9b2a60aa.json,9b2a60aa.json,3,1,32,true,|000000000000000000000000|000000000300400080080200|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|030000400000800008000200|333004440008880088802220|330004400008800088002200|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|,"the single units mark the colors of the symbols and they're spacing, with a sample symbol provided for replication.","the single units mark the colors of the symbols and they're spacing, with a sample symbol provided for replication.",true,0.727273
expv6_3,evaluation,d7e6e02803b25deca977a8b04417701b,d7e6e02803b25deca977a8b04417701b_8ee62060.json,8ee62060.json,4,1,76,true,|18000000000000|81000000000000|00180000000000|00810000000000|00001800000000|00008100000000|00000018000000|00000081000000|00000000180000|00000000810000|00000000001800|00000000008100|00000000000018|00000000000081|,"All the squares are shifted across they plane in their same state, so it's not a mirror image.","All the squares are shifted across they plane in their same state, so it's not a mirror image.",true,1.046832
expv6_3,evaluation,d7e6e02803b25deca977a8b04417701b,d7e6e02803b25deca977a8b04417701b_bbb1b8b6.json,bbb1b8b6.json,5,1,26,true,|1133|1331|3331|3111|,"the two colored planes combine into one picture in the output, as long as there is no overlap with the  sections with color.","the two colored planes combine into one picture in the output, as long as there is no overlap with the  sections with color.",true,1.089005
expv6_3,evaluation,cb33a8dc274e1544aefb465412fb5e1b,cb33a8dc274e1544aefb465412fb5e1b_c658a4bd.json,c658a4bd.json,1,1,51,true,|6666666666|6333333336|6388888836|6384444836|6384224836|6384224836|6384444836|6388888836|6333333336|6666666666|,I saw both the example and tried to do the same,I saw both the example and tried to do the same,true,0.563536
expv6_3,evaluation,cb33a8dc274e1544aefb465412fb5e1b,cb33a8dc274e1544aefb465412fb5e1b_281123b4.json,281123b4.json,3,1,61,true,|9885|4499|8459|9998|,"gray
blue
yellow
red","gray
blue
yellow
red",true,1.512397
expv6_3,evaluation,6af8286092e403092e45598fa112ad71,6af8286092e403092e45598fa112ad71_fafd9572.json,fafd9572.json,2,1,18,true,|020000000000|474000000000|303000200000|000002220000|000002020000|000000000000|004000700040|044407770444|040407070404|000000000000|003000000030|033300000333|030300000303|000000000000|,Recreate the colors from the single shape across the multiple shapes.,Recreate the colors from the single shape across the multiple shapes.,true,0.368182
expv6_3,evaluation,6af8286092e403092e45598fa112ad71,6af8286092e403092e45598fa112ad71_759f3fd3.json,759f3fd3.json,3,1,48,true,|444444344444|000000300000|444444344444|400000300000|404444344440|404000300040|404044344040|404040304040|333333333333|404040304040|404044344040|404000300040|,Add concentric yellow squares starting from the center of the green cross.,Add concentric yellow squares starting from the center of the green cross.,true,0.740741
expv6_3,evaluation,ac80cfe4cceee3849d5f9d2b8939f322,ac80cfe4cceee3849d5f9d2b8939f322_d4c90558.json,d4c90558.json,2,1,26,true,|22200000|66660000|88888888|,The columns of the output correspond to the amount of gray spots in each of the shapes within the bigger black shape in the input. The rows of the output correspond to the different shapes from the input.,The columns of the output correspond to the amount of gray spots in each of the shapes within the bigger black shape in the input. The rows of the output correspond to the different shapes from the input.,true,1.068493
expv6_3,evaluation,6af8286092e403092e45598fa112ad71,6af8286092e403092e45598fa112ad71_963f59bc.json,963f59bc.json,5,1,21,true,|0000000000000000|0001000000030000|0011000000033000|1101000000030330|0010000000003000|0000000000000000|0000000000000000|0000000000000000|0060000000000000|6606000000000000|0066000000000000|0006000000000000|0000000000000000|0000000000000000|,Mirror the shape across each access where there are colored pixels.,Mirror the shape across each access where there are colored pixels.,true,0.863014
expv6_3,evaluation,cb33a8dc274e1544aefb465412fb5e1b,cb33a8dc274e1544aefb465412fb5e1b_929ab4e9.json,929ab4e9.json,5,1,71,true,|588661369644446963166885|815855666336633666558518|856585969544445969585658|685168635954459536861586|658631434556655434136856|155816464463364464618551|369644858356653858446963|666336555815518555633666|969544855856658558445969|635954388131131883459536|434556515318813515655434|464463656188881656364464|464463656188881656364464|434556515318813515655434|635954388131131883459536|969544855856658558445969|666336555815518555633666|369644858356653858446963|155816464463364464618551|658631434556655434136856|685168635954459536861586|856585969544445969585658|815855666336633666558518|588661369644446963166885|,continue the pattern,continue the pattern,true,0.332553
expv6_3,evaluation,ac80cfe4cceee3849d5f9d2b8939f322,ac80cfe4cceee3849d5f9d2b8939f322_33b52de3.json,33b52de3.json,3,1,159,true,|00000000000000000000000|00000002220111022202220|02122002020101020202020|08144002020101020202020|03144000000000000000000|08131008880111044404440|08111008080101040404040|00000008080101040404040|00000000000000000000000|00000003330111044404440|00000003030101040404040|00000003030101040404040|00000000000000000000000|00000008880111033301110|00000008080101030301010|00000008080101030301010|00000000000000000000000|00000008880111011101110|00000008080101010101010|00000008080101010101010|00000000000000000000000|00000000000000000000000|00000000000000000000000|,"The shape off to the side with multiple colors (in both the input and output) determines how the gray shapes are ""filled in"" as far as color.","The shape off to the side with multiple colors (in both the input and output) determines how the gray shapes are ""filled in"" as far as color.",true,1.091845
expv6_3,evaluation,ac80cfe4cceee3849d5f9d2b8939f322,ac80cfe4cceee3849d5f9d2b8939f322_b7f8a4d8.json,b7f8a4d8.json,4,1,123,true,|000000000000000000000000000000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|003330000000000000000003330000|003330000000000000000003330000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|003330000888000088800003330000|003330000888000088800003330000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|000000000888000088800000000000|000000000888000088800000000000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|000000000000000000000000000000|000000000000000000000000000000|044444004444400444440044444004|,Outline the connection between the colors within the two primary colors of the input. Use their colors for this outlining. Do not outline the most common color (red in this case).,Outline the connection between the colors within the two primary colors of the input. Use their colors for this outlining. Do not outline the most common color (red in this case).,true,1.509202
expv6_3,evaluation,ac80cfe4cceee3849d5f9d2b8939f322,ac80cfe4cceee3849d5f9d2b8939f322_be03b35f.json,be03b35f.json,5,1,10,true,|11|10|,Flip whatever is in the top right 2x2 corner of the input.,Flip whatever is in the top right 2x2 corner of the input.,true,0.975610
expv6_3,evaluation,2bfaf720db54c5ddfe76d9a56ffb65b5,2bfaf720db54c5ddfe76d9a56ffb65b5_1d398264.json,1d398264.json,1,1,43,true,|060010010000|006010100000|000611000000|666671111111|000331000000|003030100000|030030010000|300030001000|000030000100|000030000010|000030000001|000030000000|,I thought I would extend the color blocks in their continued direction.,I thought I would extend the color blocks in their continued direction.,true,0.832258
expv6_3,evaluation,2bfaf720db54c5ddfe76d9a56ffb65b5,2bfaf720db54c5ddfe76d9a56ffb65b5_0e671a1a.json,0e671a1a.json,3,1,34,true,|0000000000000|0000000000000|0000000555400|0000000500500|0000000500500|0255555555500|0000000500000|0000000500000|0000000500000|0000000500000|0000000500000|0000000300000|0000000000000|,"I thought the gray boxes should go though the red, yellow, and then green box, in that order.","I thought the gray boxes should go though the red, yellow, and then green box, in that order.",true,0.911877
expv6_3,evaluation,2bfaf720db54c5ddfe76d9a56ffb65b5,2bfaf720db54c5ddfe76d9a56ffb65b5_e88171ec.json,e88171ec.json,5,1,18,true,|770007770007007707077|707770000777777007700|777770700777770077770|700707770070000700770|777707707077770777777|770777707777707777777|077700777700700777777|700700777707077770777|777070777077777770007|777077770707777707777|077070700777770700077|777777777070777777000|770007707700000007077|077007007708888077007|777077077708888007070|707707070708888077700|777777007700000077077|007707007700077007007|707777077777707000000|077007707000070777777|077077700770077077077|,It is to fill the largest area in the Input with a light blue array that would allow for a black border on the inside.,It is to fill the largest area in the Input with a light blue array that would allow for a black border on the inside.,true,0.203554
expv6_3,evaluation,8c1161ef6212f9dc2a88db9e6672c256,8c1161ef6212f9dc2a88db9e6672c256_e57337a4.json,e57337a4.json,1,1,14,true,|606|666|660|,"the grid was split into a 3x3 and depending on where the black square is, that affects the test output black square","the grid was split into a 3x3 and depending on where the black square is, that affects the test output black square",true,0.984375
expv6_3,evaluation,8c1161ef6212f9dc2a88db9e6672c256,8c1161ef6212f9dc2a88db9e6672c256_94414823.json,94414823.json,2,1,54,true,|0000000000|0000000000|0055555500|0051199500|0051199500|0059911500|0059911500|0055555500|0900000010|0000000000|,create a diagonal patter inside of a gey square,create a diagonal patter inside of a gey square,true,1.282937
expv6_3,evaluation,8c1161ef6212f9dc2a88db9e6672c256,8c1161ef6212f9dc2a88db9e6672c256_f0afb749.json,f0afb749.json,4,1,21,true,|004400|004400|000010|000001|440000|440000|,double the grid and add a blue diagonal line to the edge of patterns,double the grid and add a blue diagonal line to the edge of patterns,true,1.020833
expv6_3,evaluation,577285b8882576d182f6925870b2d3a9,577285b8882576d182f6925870b2d3a9_e872b94a.json,e872b94a.json,1,1,9,true,|0|0|0|,I thought the rule was to put 3 squares up.,I thought the rule was to put 3 squares up.,true,1.384615
expv6_3,evaluation,60046161699987d207f40e92575d8738,60046161699987d207f40e92575d8738_9a4bb226.json,9a4bb226.json,2,1,17,true,|944|444|222|,Change it to a 3x3 grid of the block that has 2 colors.,Change it to a 3x3 grid of the block that has 2 colors.,true,1.011905
expv6_3,evaluation,996647c2a8d40c357fecec3ef398ad12,996647c2a8d40c357fecec3ef398ad12_f8be4b64.json,f8be4b64.json,1,1,160,true,|0002008000000400000|0002008000000400000|0002003000000400000|8882838308888300000|0002003404443434444|0002008000000310000|0002008000000410000|0002008000000410000|0002008000000410000|0002008030000410000|0002008303000410000|0002008030000430000|1112118101111313111|0003008000000030000|2232328202222212222|0003008000000010000|0002008000000010000|0002008000000010000|0002008000000010000|,Elongate the colors in the center of the greens. Vertical lines always overwrite horizontal lines.,Elongate the colors in the center of the greens. Vertical lines always overwrite horizontal lines.,true,1.010526
expv6_3,evaluation,7c6350dc0a9658b32fc108ef50ec05ad,7c6350dc0a9658b32fc108ef50ec05ad_bf699163.json,bf699163.json,1,1,11,true,|222|252|222|,Focus on the square that is bracketed by orange cells,Focus on the square that is bracketed by orange cells,true,0.745763
expv6_3,evaluation,7c6350dc0a9658b32fc108ef50ec05ad,7c6350dc0a9658b32fc108ef50ec05ad_759f3fd3.json,759f3fd3.json,2,1,55,true,|444444344444|000000300000|444444344444|400000300000|404444344440|404000300040|404044344040|404040304040|333333333333|404040304040|404044344040|404000300040|,Create increasingly larger yellow squares the begin where the green lines intersect,Create increasingly larger yellow squares the begin where the green lines intersect,true,0.848765
expv6_3,evaluation,94f95a28cac78caabddbc27cbf734ab5,94f95a28cac78caabddbc27cbf734ab5_1e97544e.json,1e97544e.json,1,1,98,true,|23456789123456789123456|33456789123456789123456|34456789123456789123456|34556789123456789123456|34566789123456789123456|34567789123456789123456|34567889123456789123456|34567899123456789123456|34567891123456789123456|34567891223456789123456|34567891233456789123456|34567891234456789123456|34567891234556789123456|34567891234566789123456|34567891234567789123456|34567891234567889123456|34567891234567899123456|34567891234567891123456|34567891234567891223456|34567891234567891233456|34567891234567891234456|34567891234567891234556|34567891234567891234566|,I looked at the example and followed the lines.,I looked at the example and followed the lines.,true,0.921269
expv6_3,evaluation,996647c2a8d40c357fecec3ef398ad12,996647c2a8d40c357fecec3ef398ad12_6f473927.json,6f473927.json,2,1,61,true,|000000888888|000002088888|000020808888|000222000888|000022008888|022200880008|000222000888|000002088888|000022008888|000022008888|000000888888|000000888888|,"Mirror input, replacing red with black and black with light blue.","Mirror input, replacing red with black and black with light blue.",true,0.897059
expv6_3,evaluation,7c6350dc0a9658b32fc108ef50ec05ad,7c6350dc0a9658b32fc108ef50ec05ad_d282b262.json,d282b262.json,3,1,91,true,|000000068600000|000000086800000|000000068625252|000000000052525|000000000025252|000000002152525|000000001225252|000000000000000|000000000000000|000000000035000|000000000053848|000000000000484|000000000000848|000000000000017|000000000000071|,Push the squares all the way to the right unless they are blocked by a square that is further right than them,Push the squares all the way to the right unless they are blocked by a square that is further right than them,true,1.096386
expv6_3,evaluation,996647c2a8d40c357fecec3ef398ad12,996647c2a8d40c357fecec3ef398ad12_7c8af763.json,7c8af763.json,4,1,61,true,|5155555515|1151151111|1151111111|5555155215|2222222222|2252252222|2555255125|2212221111|2252251111|5255551551|,"Follow the blue/red nodes with their respective color to other nodes, filling up large spaces of black. ","Follow the blue/red nodes with their respective color to other nodes, filling up large spaces of black. ",true,1.048110
expv6_3,evaluation,996647c2a8d40c357fecec3ef398ad12,996647c2a8d40c357fecec3ef398ad12_45bbe264.json,45bbe264.json,5,1,108,true,|000800100040000|000800100040000|888888288828888|000800100040000|000800100040000|000800100040000|444244244444444|000800100040000|000800100040000|000800100040000|000800100040000|000800100040000|111211111121111|000800100040000|000800100040000|,Extend the colors vertically and horizontally. Mark any intersections with a red block.,Extend the colors vertically and horizontally. Mark any intersections with a red block.,true,1.414075
expv6_3,evaluation,d49a0e573efabb13e6c578aa4a25e775,d49a0e573efabb13e6c578aa4a25e775_be03b35f.json,be03b35f.json,1,1,10,true,|11|10|,Reversing the colors of the top right 2x2 grid.,Reversing the colors of the top right 2x2 grid.,true,0.975610
expv6_3,evaluation,196fc741bff204e58a05a2c124df683d,196fc741bff204e58a05a2c124df683d_319f2597.json,319f2597.json,1,1,81,true,|45759231786902425127|91755127191700472958|91869476955500484785|42955282779600983392|19238431134600112646|14356111167300835629|77192469155802224212|29612948278200322477|42668921324500748521|32489895216802579185|13727352393202179857|16466559232400399966|86522321496900771593|00000000220000000000|00000000000000020020|28535671474400134447|78479578746800314197|45994557985800283724|16143654174700595499|29267899645800436395|,"Identify the four black squares in a 2x2 square formation, and blacken every square left, right, above, and below them, except for those that are red.","Identify the four black squares in a 2x2 square formation, and blacken every square left, right, above, and below them, except for those that are red.",true,1.382253
expv6_3,evaluation,d49a0e573efabb13e6c578aa4a25e775,d49a0e573efabb13e6c578aa4a25e775_d4c90558.json,d4c90558.json,2,1,35,true,|22200000|66660000|88888888|,The number of grey squares in each color ordered by size.,The number of grey squares in each color ordered by size.,true,1.438356
expv6_3,evaluation,d49a0e573efabb13e6c578aa4a25e775,d49a0e573efabb13e6c578aa4a25e775_33b52de3.json,33b52de3.json,3,1,104,true,|00000000000000000000000|00000002220111022202220|02122002020101020202020|08144002020101020202020|03144000000000000000000|08131008880111044404440|08111008080101040404040|00000008080101040404040|00000000000000000000000|00000003330111044404440|00000003030101040404040|00000003030101040404040|00000000000000000000000|00000008880111033301110|00000008080101030301010|00000008080101030301010|00000000000000000000000|00000008880111011101110|00000008080101010101010|00000008080101010101010|00000000000000000000000|00000000000000000000000|00000000000000000000000|,Fill in the grey shapes based on the color guide.,Fill in the grey shapes based on the color guide.,true,0.714163
expv6_3,evaluation,94f95a28cac78caabddbc27cbf734ab5,94f95a28cac78caabddbc27cbf734ab5_68b67ca3.json,68b67ca3.json,3,1,22,true,|334|701|701|,I copied the sample patterns.,I copied the sample patterns.,true,1.115942
expv6_3,evaluation,196fc741bff204e58a05a2c124df683d,196fc741bff204e58a05a2c124df683d_a3f84088.json,a3f84088.json,2,1,61,true,|000000000000000000000000000000|055555555555555555555555550000|052222222222222222222222250000|052555555555555555555555250000|052500000000000000000005250000|052505555555555555555505250000|052505222222222222222505250000|052505255555555555552505250000|052505250000000000052505250000|052505250555555555052505250000|052505250522222225052505250000|052505250525555525052505250000|052505250525000525052505250000|052505250525050525052505250000|052505250525000525052505250000|052505250525555525052505250000|052505250522222225052505250000|052505250555555555052505250000|052505250000000000052505250000|052505255555555555552505250000|052505222222222222222505250000|052505555555555555555505250000|052500000000000000000005250000|052555555555555555555555250000|052222222222222222222222250000|055555555555555555555555550000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|,"Fill in the inside of the gray outline of a square with a red outline of a square. Continue if there are still squares within, alternating gray, then red if the previous one was black, and black if the previous one was red.","Fill in the inside of the gray outline of a square with a red outline of a square. Continue if there are still squares within, alternating gray, then red if the previous one was black, and black if the previous one was red.",true,0.787097
expv6_3,evaluation,d49a0e573efabb13e6c578aa4a25e775,d49a0e573efabb13e6c578aa4a25e775_b7f8a4d8.json,b7f8a4d8.json,4,1,40,true,|000000000000000000000000000000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|003330000000000000000003330000|003330000000000000000003330000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|003330000888000088800003330000|003330000888000088800003330000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|000000000888000088800000000000|000000000888000088800000000000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|000000000000000000000000000000|000000000000000000000000000000|044444004444400444440044444004|,Connect squares together of non dominant colors,Connect squares together of non dominant colors,true,0.490798
expv6_3,evaluation,d49a0e573efabb13e6c578aa4a25e775,d49a0e573efabb13e6c578aa4a25e775_8fbca751.json,8fbca751.json,5,1,31,true,|000000002288|000000002822|000000008222|000000008888|882882220000|282882880000|228282280000|222882280000|,Fill in the missing rectangles with red,Fill in the missing rectangles with red,true,0.742515
expv6_3,evaluation,196fc741bff204e58a05a2c124df683d,196fc741bff204e58a05a2c124df683d_ea959feb.json,ea959feb.json,3,1,91,true,|7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|2755728782755728782755728|3866839893866839893866839|4977941914977941914977941|5188152125188152125188152|6299263236299263236299263|7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|2755728782755728782755728|3866839893866839893866839|4977941914977941914977941|5188152125188152125188152|6299263236299263236299263|7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|,"Identify the areas where many dark blue squares are connected (more than two, typically) in a way that looks different from the rest of the square. Then replace the squares as necessary to make the entire grid conform to the pattern of the rest of it.","Identify the areas where many dark blue squares are connected (more than two, typically) in a way that looks different from the rest of the square. Then replace the squares as necessary to make the entire grid conform to the pattern of the rest of it.",true,1.061224
