exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv6_1,evaluation,a96e59284dc0f9b89d10befaabab0731,a96e59284dc0f9b89d10befaabab0731_0a2355a6.json,0a2355a6.json,4,1,104,true,|00000000000000000|00444400000002220|00400400444002020|00444444404002220|00004040404002020|00004444444002020|00000000000022220|00000000000020020|00000000000022220|00111111000000000|00100001000000000|00100001003333333|00111111003003003|00000000003003003|00000000003333333|,"For shapes with a single opening, use blue. Two is green. Three is red. Four is yellow.","For shapes with a single opening, use blue. Two is green. Three is red. Four is yellow.",true,2.311111
expv6_1,evaluation,2f07d9a1ef1a816d50ac96243e3ee254,2f07d9a1ef1a816d50ac96243e3ee254_9ddd00f0.json,9ddd00f0.json,5,1,320,true,|0111010110110101110|1111011110111101111|1111011110111101111|1111011110111101111|0000000000000000000|1111011110111101111|0111010110110101110|1111011110111101111|1111011110111101111|0000000000000000000|1111011110111101111|1111011110111101111|0111010110110101110|1111011110111101111|0000000000000000000|1111011110111101111|1111011110111101111|1111011110111101111|0111010110110101110|,"The grid will be the same size and none of the colors will change. The sides must be mirrored images of each other (i.e., if this were a piece of paper and you folded it down or across, the squares would match each other). It may help to put down a different colored line going directly across the middle horizontally and vertically to help square placement.","The grid will be the same size and none of the colors will change. The sides must be mirrored images of each other (i.e., if this were a piece of paper and you folded it down or across, the squares would match each other). It may help to put down a different colored line going directly across the middle horizontally and vertically to help square placement.",true,1.845710
expv6_1,evaluation,5fd2d77447da55099ae2b1f7516381e4,5fd2d77447da55099ae2b1f7516381e4_ae58858e.json,ae58858e.json,1,1,33,true,|00002220|66000000|06600660|06000660|00000000|20220002|,Change any shape made up of four or more blocks to pink.,Change any shape made up of four or more blocks to pink.,true,1.590361
expv6_1,evaluation,f9eb47fca19ae78a88df6da565d18061,f9eb47fca19ae78a88df6da565d18061_fafd9572.json,fafd9572.json,1,1,99,true,|020000000000|474000000000|303000200000|000002220000|000002020000|000000000000|004000700040|044407770444|040407070404|000000000000|003000000030|033300000333|030300000303|000000000000|,change the colors based on their position in the original multicolored figure,change the colors based on their position in the original multicolored figure,true,2.025000
expv6_1,evaluation,23d102b56921182b4221066a6b64684a,23d102b56921182b4221066a6b64684a_93c31fbe.json,93c31fbe.json,1,1,161,true,|0000000000000000000000000000|0044004400000000000000000000|0040100400000000000000000000|0000110000004400004400000000|0001000000004010010400000000|0000000000000100001000000000|0001000000004010010400000000|0000110000004400004400000000|0040100400000000000000000000|0044004400000000000000000000|0000000000000000000440004400|0000000000000000000401000400|0000000000000000000000110000|0000000000000000000001100000|0000000000000000000000010000|0000000000000000000000000000|0004400000000440000000000000|0004001000010040000000000000|0000011000011000000000010000|0000000011000000000001100000|0000101100110100000000110000|0000011000011000000401000400|0004001000010040000440004400|0004400000000440000000000000|0000000000000000000000000000|0000000000000000000000000000|,Remove all blocks outside of the designated squares then create mirror images of the blocks within the imaginary squares.,Remove all blocks outside of the designated squares then create mirror images of the blocks within the imaginary squares.,true,1.543131
expv6_1,evaluation,4a0123e5ed19ea211635267bfcc515ab,4a0123e5ed19ea211635267bfcc515ab_31adaf00.json,31adaf00.json,5,1,96,true,|5110505050|5115055000|5505511550|5111011500|5111550005|0111115511|0055115511|5050505005|0550500555|0005550000|,Put blue in even numbered squares.,Put blue in even numbered squares.,true,1.652324
expv6_1,evaluation,70d343789ca526b9c3a5cdfa731999cf,70d343789ca526b9c3a5cdfa731999cf_1da012fc.json,1da012fc.json,1,1,97,true,|0000000000000000000000000|0003300004440000000000000|0033330040404000000000000|0003300000400000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000008880000000000000000|0000088088000000000000000|0000008880000000555555550|0000000000000000535554550|0000000000000000555555550|0000000000000000555555550|0001000000600600555855550|0011100006666660555555550|0001000000066000555555550|0000000000000000515556550|0000000000000000555555550|0000000000000000555555550|,The pattern was recoloring the shapes in the black area to match the colors in the gray area by relative location.,The pattern was recoloring the shapes in the black area to match the colors in the gray area by relative location.,true,1.572123
expv6_1,evaluation,e569802c7fdacc3d9062ce40183bd6eb,e569802c7fdacc3d9062ce40183bd6eb_639f5a19.json,639f5a19.json,2,1,255,true,|00000000000000000000000|00066611100000000000000|00066611100000000000000|00066441100000000000000|00066441100066666111110|00066441100066666111110|00022443300066444444110|00022443300066444444110|00022443300066444444110|00022233300066444444110|00022233300066444444110|00000000000022444444330|00000000000022444444330|00000000000022444444330|00000000000022444444330|00066611100022444444330|00066611100022222333330|00066441100022222333330|00022443300000000000000|00022233300000000000000|00022233300000000000000|00000000000000000000000|00000000000000000000000|,"I copied the input, replaced the light blue by yellow, and I added a border that is 2 boxes thick with blue on the top right, green on the bottom right, red on the bottom left, and purple on the top left quadrants.","I copied the input, replaced the light blue by yellow, and I added a border that is 2 boxes thick with blue on the top right, green on the bottom right, red on the bottom left, and purple on the top left quadrants.",true,1.808511
expv6_1,evaluation,b2950e829680cf0fef53daa28bed98bf,b2950e829680cf0fef53daa28bed98bf_94414823.json,94414823.json,2,1,102,true,|0000000000|0000000000|0055555500|0051199500|0051199500|0059911500|0059911500|0055555500|0900000010|0000000000|,Make a 6x6 square within the 10x10 grid. Keep the outside squares the same color and fill in the 6x6 square with the corresponding colors from the outside.,Make a 6x6 square within the 10x10 grid. Keep the outside squares the same color and fill in the 6x6 square with the corresponding colors from the outside.,true,2.423326
expv6_1,evaluation,01548da004c6123b7e8050119f45462f,01548da004c6123b7e8050119f45462f_8dae5dfc.json,8dae5dfc.json,1,1,231,true,|0000000000000000000|0444444444400000000|0444444444400000000|0441111114400000000|0441666614400888888|0441633614400844448|0441666614400845548|0441111114400845548|0444444444400844448|0444444444400888888|0000000000000000000|0003333333333333000|0003444444444443000|0003422222222243000|0003428888888243000|0003428666668243000|0003428888888243000|0003422222222243000|0003444444444443000|0003333333333333000|,The colors of each square progress in the opposite order from inside to outside.,The colors of each square progress in the opposite order from inside to outside.,true,1.673913
expv6_1,evaluation,01548da004c6123b7e8050119f45462f,01548da004c6123b7e8050119f45462f_351d6448.json,351d6448.json,5,1,56,true,|0030002000200|0333032202220|3333332222222|,In the input each successive rows turns another column of red to green. The output continues this pattern.,In the input each successive rows turns another column of red to green. The output continues this pattern.,true,1.684211
expv6_1,evaluation,2fd0edcd27d76416402561531ed5dcfe,2fd0edcd27d76416402561531ed5dcfe_bf89d739.json,bf89d739.json,2,1,50,true,|00000000000000000|00000000000000000|00000000000000000|00000020000000000|00000030000000000|00000030000000000|00002030000000000|00003030000000000|02333333333320000|00000000303000000|00000000302000000|00000000300000000|00000000200000000|00000000000000000|,Connect all red blocks to one another using a series of vertical and horizontal green blocks.,Connect all red blocks to one another using a series of vertical and horizontal green blocks.,true,1.503759
expv6_1,evaluation,70d316bb35f6e5004d606747a4accc32,70d316bb35f6e5004d606747a4accc32_9b2a60aa.json,9b2a60aa.json,1,1,71,true,|000000000000000000000000|000000000300400080080200|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|030000400000800008000200|333004440008880088802220|330004400008800088002200|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|,Color on the top was the order in which to go. The far right blank spaces between the designs are designed based on the spots between the colors up top.,Color on the top was the order in which to go. The far right blank spaces between the designs are designed based on the spots between the colors up top.,true,1.613636
expv6_1,evaluation,321b079c2d7b3969f2df7ee96c2a37e1,321b079c2d7b3969f2df7ee96c2a37e1_0d87d2a6.json,0d87d2a6.json,4,1,88,true,|0000010001110000000000000|0000010001110000000111100|0000010001110000000111100|0000111001110111110111100|1111111111111111111111111|0000111000000111110000000|0000010000000111110000220|0000010000000111110000220|0000010000000000000000220|0000010001100000000000000|0111110001100000000000000|1111111111111111111111111|0111110000000000000000000|0111110000000000000000000|0000010000000000000000000|0000010000000000000000000|0000011111111100000002220|0000011111111100000002220|0000011111111100022002220|0000011111111100022000000|0000011111111100000000000|0000010000000000000000000|0000010000000000000000000|,"Connect each blue tile with the one directly across from it with blue tiles. If any red shape that is touching a blue tile, fill it in with blue.","Connect each blue tile with the one directly across from it with blue tiles. If any red shape that is touching a blue tile, fill it in with blue.",true,1.580838
expv6_1,evaluation,11940e50c397b98ae4a0e182019e8c05,11940e50c397b98ae4a0e182019e8c05_af24b4cc.json,af24b4cc.json,4,1,33,true,|00000|01340|02520|00000|,Each square in the colored section of the output grid puls from the corresponding rectangle in the input grid,Each square in the colored section of the output grid puls from the corresponding rectangle in the input grid,true,1.650000
expv6_1,evaluation,186844c513023d14482ee5c6436378a3,186844c513023d14482ee5c6436378a3_070dd51e.json,070dd51e.json,4,1,95,true,|00000000000000000000|00030000000000000000|00030000050000000000|02232222252222222000|00030000050000000000|00030000050000000000|00030000050000000000|00030007757777000000|00030000050000000000|00030000050000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000888888800000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00000000000000000000|,"Connect horizontal lines in same color, then connect with vertical lines in correct color","Connect horizontal lines in same color, then connect with vertical lines in correct color",true,1.681416
expv6_1,evaluation,186844c513023d14482ee5c6436378a3,186844c513023d14482ee5c6436378a3_762cd429.json,762cd429.json,5,1,349,true,|000000000000001111111111111111|000000000000001111111111111111|000000000000001111111111111111|000000000000001111111111111111|000000111111111111111111111111|000000111111111111111111111111|001111111111111111111111111111|111111111111111111111111111111|888888888888888888888888888888|008888888888888888888888888888|000000888888888888888888888888|000000888888888888888888888888|000000000000008888888888888888|000000000000008888888888888888|000000000000008888888888888888|000000000000008888888888888888|,Make squares of 4 blocks twice than 8 blocks twice along a horizontal axis with corresponding color,Make squares of 4 blocks twice than 8 blocks twice along a horizontal axis with corresponding color,true,2.452811
expv6_1,evaluation,c5dcbaee2832c1a68e48f3f20d5f7d34,c5dcbaee2832c1a68e48f3f20d5f7d34_d4b1c2b1.json,d4b1c2b1.json,4,1,236,true,|777771111177777|777771111177777|777771111177777|777771111177777|777771111177777|333333333366666|333333333366666|333333333366666|333333333366666|333333333366666|888888888866666|888888888866666|888888888866666|888888888866666|888888888866666|,Number of colors used equal number square per box,Number of colors used equal number square per box,true,2.674221
expv6_1,evaluation,a18f3ff130e053f374ad414ce141ec37,a18f3ff130e053f374ad414ce141ec37_1e81d6f9.json,1e81d6f9.json,4,1,73,true,|000500000000000|010500000000000|000503000080007|555500600000000|000000000400620|000000900030000|000008700000030|000070072000000|000004000066000|000000008000000|000000000009000|000000009000000|000000000400020|000000000000000|000090000007000|,Remove all the dark blue squares.,Remove all the dark blue squares.,true,1.986395
expv6_1,evaluation,abbbf404d6f48dcf9f0b5d92d711cf1d,abbbf404d6f48dcf9f0b5d92d711cf1d_332efdb3.json,332efdb3.json,1,1,115,true,|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|,The second row and then increments of two has its second spot and increments of two is kept black. The rest are colored blue.,The second row and then increments of two has its second spot and increments of two is kept black. The rest are colored blue.,true,1.634367
expv6_1,evaluation,6d5c3dab01665f0cb13b16964f8d794c,6d5c3dab01665f0cb13b16964f8d794c_54db823b.json,54db823b.json,2,1,128,true,|000000000000000|003333930000000|003933330000000|003333390000000|000000000000000|333330000000000|393930000000000|333330000000000|393930339930000|339330333330000|333330393930333|000000333330339|339300000000333|393900000000399|933300000000333|,Remove the shape with the least number of brownish red squares inside. Leave the rest.,Remove the shape with the least number of brownish red squares inside. Leave the rest.,true,1.929648
expv6_1,evaluation,6d5c3dab01665f0cb13b16964f8d794c,6d5c3dab01665f0cb13b16964f8d794c_ef26cbf6.json,ef26cbf6.json,4,1,50,true,|6004000|0604060|6604000|4444444|0024000|0224020|2004000|4444444|8804000|0804080|8884000|,The single blocks colors are used to change the blue blocks to their corresponding color.,The single blocks colors are used to change the blue blocks to their corresponding color.,true,1.863354
expv6_1,evaluation,8a466b27b24602481fcfdaccf443f561,8a466b27b24602481fcfdaccf443f561_2c0b0aff.json,2c0b0aff.json,4,1,116,true,|3888883888|8838833388|8333883838|8838888333|8888388838|8383338888|3338388883|8388888388|,Zoom in on the pattern with the most flowers.,Zoom in on the pattern with the most flowers.,true,2.181818
expv6_1,evaluation,ac8584fe7ee7ced9afbca397b7fea858,ac8584fe7ee7ced9afbca397b7fea858_506d28a5.json,506d28a5.json,3,1,59,true,|03333|00033|33033|33303|,I made the background squares green and them made the squares black that both the top and bottom half have in common,I made the background squares green and them made the squares black that both the top and bottom half have in common,true,1.806122
expv6_1,evaluation,c1c76db97c34eaf63899a1586719effd,c1c76db97c34eaf63899a1586719effd_25094a63.json,25094a63.json,3,1,143,true,|683338183881631231113122682386|166881336388211368831218238882|883631683863128182132444441836|131281822213183631131444441263|812386444444444413811444448368|613186444444444411316444446283|333383444444444413116288888813|331321444444444481132632188828|183283444444444468882831336131|812316444444444438661383328881|331128444444444438181862811163|611216832281638263213361286222|132812881322223338321166383316|812631328133818366831813323363|881328112121811333888333186113|683281311311838833363331363286|381182332816166863183888116331|881236331883368181223838826861|318233633631131181318281121338|888128831133336444444138288128|683812838318331444444828883311|816312881138238444444383833131|212218631388822444444881311326|113663228263862444444311338333|136183213313838444444383833812|883882222886833444444221618686|331118833328233333688228112188|663336338888136833811161262638|128321333313866181621633383818|862638288311611218121318363338|,Shading the solid colored shapes in the input into the color yellow into perfect squares.,Shading the solid colored shapes in the input into the color yellow into perfect squares.,true,2.211340
expv6_1,evaluation,d879f30bab9c1ed790f380fef2ef19ca,d879f30bab9c1ed790f380fef2ef19ca_332efdb3.json,332efdb3.json,2,1,109,true,|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|10101010101|11111111111|,the black squares seem add or subtract based on the grid's height and width.,the black squares seem add or subtract based on the grid's height and width.,true,1.549096
expv6_2,training,063547ca4fb1523d4e3b1236a77d5a0a,063547ca4fb1523d4e3b1236a77d5a0a_e9afcf9a.json,e9afcf9a.json,5,1,69,true,|626262|262626|,,,true,2.684211
expv6_2,evaluation,73c1de82f716bda27c501529aa8b30d8,73c1de82f716bda27c501529aa8b30d8_e0fb7511.json,e0fb7511.json,2,1,101,true,|1118811111881|0111811111188|1188811011018|0118111110101|1111101111111|1810118111018|1881018111118|1810111188818|1111110111818|1018811118811|0118111101811|1111011111810|1111110101111|,Shading in only the black squares that touch each vertically or diagonally with light blue.,Shading in only the black squares that touch each vertically or diagonally with light blue.,true,1.663529
expv6_2,evaluation,ee67360c387825a516bd0dfd39034357,ee67360c387825a516bd0dfd39034357_0bb8deee.json,0bb8deee.json,2,1,81,true,|022333|020033|202300|066040|606404|660040|,"Recreate the shapes featured in the input display, minus the cross, on a 6 x 6 grid. Each of these shapes should contain the same number of squares in the output display as in the input, and should each occupy its own 3 x 3 corner of the grid relative to its position in the input.","Recreate the shapes featured in the input display, minus the cross, on a 6 x 6 grid. Each of these shapes should contain the same number of squares in the output display as in the input, and should each occupy its own 3 x 3 corner of the grid relative to its position in the input.",true,1.620000
expv6_2,evaluation,e3bbc35048e72fff7279147741004602,e3bbc35048e72fff7279147741004602_3194b014.json,3194b014.json,1,1,20,true,|555|555|555|,recreate the example input 2 since there were 4 different blocks of shape,recreate the example input 2 since there were 4 different blocks of shape,true,1.652893
expv6_2,evaluation,e3bbc35048e72fff7279147741004602,e3bbc35048e72fff7279147741004602_29700607.json,29700607.json,2,1,71,true,|00048500000|00048500000|00048500000|00048500000|00048500000|00048500000|00048500000|44448500000|00008500000|00008555555|00008000000|,recreate the input that has 3 colors but that only 2 out of them have a end point to,recreate the input that has 3 colors but that only 2 out of them have a end point to,true,1.572785
expv6_2,evaluation,a50081e2168f81433676d6d4a60c1ed2,a50081e2168f81433676d6d4a60c1ed2_c48954c1.json,c48954c1.json,5,1,233,true,|886688886|636636636|688886688|688886688|636636636|886688886|886688886|636636636|688886688|,"Starting with the bottom row of the input, working from right to left, create rows with the pattern of each square going from right to left, then left to right, then right to left again. For each subsequent row in the output, move up to the next row of input and repeat the pattern going from bottom to top, top to bottom, then bottom to top again.","Starting with the bottom row of the input, working from right to left, create rows with the pattern of each square going from right to left, then left to right, then right to left again. For each subsequent row in the output, move up to the next row of input and repeat the pattern going from bottom to top, top to bottom, then bottom to top again.",true,1.503226
expv6_2,evaluation,2e819873fe470fdad3db2cba01ff0890,2e819873fe470fdad3db2cba01ff0890_bb52a14b.json,bb52a14b.json,2,1,37,true,|0080008000001001000080|0001001881000088000100|0080088000181008000100|0880800000000000000000|0010001000100000000000|0008000000018011000000|0000000000000010100000|0000100000000010000800|0100484000000080000008|8000488080000080010810|0000414000000000080000|0800011001010000000108|0000001000000000000100|0100000000000000000800|0088800081000000000000|0000000000004840010000|1880000000004880000484|0800810000004140000488|0000000000008000000414|0088000000000100108100|0000000000100001000000|0000000008010808101000|,"Using the yellow squares, identify the cross shape pattern in the middle. Find the same pattern in the rest of the input and copy over the same nine square pattern.","Using the yellow squares, identify the cross shape pattern in the middle. Find the same pattern in the rest of the input and copy over the same nine square pattern.",true,1.626374
expv6_2,evaluation,2e819873fe470fdad3db2cba01ff0890,2e819873fe470fdad3db2cba01ff0890_9bebae7a.json,9bebae7a.json,3,1,95,true,|000000000000|000400400000|004444440000|004000040000|044400444000|004400440000|000000000000|000000000000|000000000000|000000000000|000000000000|,Create a mirror image of the yellow pattern.,Create a mirror image of the yellow pattern.,true,2.032086
expv6_3,evaluation,741961b6973486e602c62c5c9dd6423e,741961b6973486e602c62c5c9dd6423e_c3202e5a.json,c3202e5a.json,2,1,31,true,|00808|00000|80000|00880|00008|,I selected the square with the same colored squares,I selected the square with the same colored squares,true,1.952756
expv6_3,evaluation,5d2818aab8291cd8023209e5cc4e0f46,5d2818aab8291cd8023209e5cc4e0f46_e7639916.json,e7639916.json,5,1,76,true,|0000000000000|0000000000000|0000000000000|0008111111110|0001000000010|0001000000080|0001000000010|0001000000010|0001000000010|0001000000010|0001000000010|0001000000010|0001111181110|0000000000000|,Create a dark blue square from the light blue dots in the Input using one of them as the corner.,Create a dark blue square from the light blue dots in the Input using one of them as the corner.,true,1.882353
expv6_3,evaluation,463c32f02669ea81c4ea2ef7799cc498,463c32f02669ea81c4ea2ef7799cc498_f45f5ca7.json,f45f5ca7.json,3,1,42,true,|0020000000|0004000000|0000300000|0020000000|0000000000|0800000000|0000300000|0000000000|0004000000|0020000000|,Colors all move the same amount. Red=2 yellow=3 blue=1 green=4,Colors all move the same amount. Red=2 yellow=3 blue=1 green=4,true,1.759162
expv6_3,evaluation,ab597aa645c1ea90403ffa54df2b8cb6,ab597aa645c1ea90403ffa54df2b8cb6_e9c9d9a1.json,e9c9d9a1.json,4,1,185,true,|223000300344444|223000300344444|223000300344444|333333333333333|003777377300000|003777377300000|003777377300000|333333333333333|003777377300000|003777377300000|333333333333333|113000300388888|113000300388888|113000300388888|113000300388888|,Follow the red/blue/orange patterns as seen before on similar examples.,Follow the red/blue/orange patterns as seen before on similar examples.,true,2.434211
expv6_3,evaluation,aba28253771a798ffe0b943a41c5f2dd,aba28253771a798ffe0b943a41c5f2dd_917bccba.json,917bccba.json,3,1,111,true,|000000000600|000000000600|667777777766|007000000700|007000000700|007000000700|007000000700|007000000700|007000000700|007777777700|000000000600|000000000600|,Put the square along the X and Y axis.,Put the square along the X and Y axis.,true,2.245665
expv6_3,evaluation,aba28253771a798ffe0b943a41c5f2dd,aba28253771a798ffe0b943a41c5f2dd_9f27f097.json,9f27f097.json,4,1,55,true,|888888888888|811128888888|811218888888|812228888888|888888888888|888888888888|888888888888|888888888888|888888888888|882111888888|881211888888|882221888888|,Transform the black area to the blue and red area except inversely.,Transform the black area to the blue and red area except inversely.,true,1.755319
expv6_3,evaluation,30cc3c16ae3d34dcd7fe8e59b4aedf33,30cc3c16ae3d34dcd7fe8e59b4aedf33_4acc7107.json,4acc7107.json,1,1,69,true,|0000000000|0000000000|0000000000|0000000000|2220000000|2220033300|0000000000|2222000330|0002033330|0022000300|,I put the colors that were furthest left first and the shapes that were closest to the top on the bottom. Then I inverted it for the second set.,I put the colors that were furthest left first and the shapes that were closest to the top on the bottom. Then I inverted it for the second set.,true,1.580153
expv6_3,evaluation,0fb275b2f8094b9341ebe667acac3487,0fb275b2f8094b9341ebe667acac3487_99306f82.json,99306f82.json,5,1,228,true,|20000000000000000000|03000000000000000000|00900000000000000000|00080000000000000000|00007000000000000000|00000111111111111110|00000122222222222210|00000123333333333210|00000123999999993210|00000123988888893210|00000123987777893210|00000123987777893210|00000123987777893210|00000123988888893210|00000123999999993210|00000123333333333210|00000122222222222210|00000111111111111110|00000000000000000000|00000000000000000000|,"Color the inside of the circle in a spiral, coordinating in order that the colors drop down from","Color the inside of the circle in a spiral, coordinating in order that the colors drop down from",true,1.497186
expv6_3,evaluation,09e70c7c303109bb3ff791b719691196,09e70c7c303109bb3ff791b719691196_4b6b68e5.json,4b6b68e5.json,4,1,169,true,|000000000000000000000000|000222222200000033333300|000211111222000038888300|000211111112000038888300|000211111112003338888300|022211111112003888888300|021111111112003888888300|021111122222003888888300|021111120000003888888300|022222220000003888888300|000000000000003333888300|000000000000000003888300|000000000000000003888300|000000088888000003333300|000000084448000000000000|008888884448000000000000|008444444448000000000000|008444444448000000000000|008444444448000777777700|008444444448000700000700|008444444448000700000700|008448888448000700000700|008888008888000700000000|000000000000000777770000|000000000000000000000000|000000000000000000000000|,Fill in the shapes with the color that appears most in each shape.,Fill in the shapes with the color that appears most in each shape.,true,1.556408
expv6_3,evaluation,cb33a8dc274e1544aefb465412fb5e1b,cb33a8dc274e1544aefb465412fb5e1b_281123b4.json,281123b4.json,3,1,61,true,|9885|4499|8459|9998|,"gray
blue
yellow
red","gray
blue
yellow
red",true,1.512397
expv6_3,evaluation,ac80cfe4cceee3849d5f9d2b8939f322,ac80cfe4cceee3849d5f9d2b8939f322_b7f8a4d8.json,b7f8a4d8.json,4,1,123,true,|000000000000000000000000000000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|003330000000000000000003330000|003330000000000000000003330000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|003330000888000088800003330000|003330000888000088800003330000|044444004444400444440044444004|043334334222433422243343334004|043334334222433422243343334004|043334334222433422243343334004|044444004444400444440044444004|000000000888000088800000000000|000000000888000088800000000000|044444004444400444440044444004|042224004888488488840042224004|042224004888488488840042224004|042224004888488488840042224004|044444004444400444440044444004|000000000000000000000000000000|000000000000000000000000000000|044444004444400444440044444004|,Outline the connection between the colors within the two primary colors of the input. Use their colors for this outlining. Do not outline the most common color (red in this case).,Outline the connection between the colors within the two primary colors of the input. Use their colors for this outlining. Do not outline the most common color (red in this case).,true,1.509202
expv6_3,evaluation,94f95a28cac78caabddbc27cbf734ab5,94f95a28cac78caabddbc27cbf734ab5_e7a25a18.json,e7a25a18.json,5,1,113,true,|2222222222|2333366662|2333366662|2333366662|2333366662|2444411112|2444411112|2444411112|2444411112|2222222222|,I followed the sample.,I followed the sample.,true,2.658824
expv6_3,evaluation,a86c1bc6b2145086647aec445b41178d,a86c1bc6b2145086647aec445b41178d_8a371977.json,8a371977.json,3,1,83,true,|111111111111111111111111111111|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|122221133331133331133331122221|111111111111111111111111111111|111111111111111111111111111111|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|122221122221122221122221122221|111111111111111111111111111111|,Change the outer ring of black squares to orange and all the other black squares to green,Change the outer ring of black squares to orange and all the other black squares to green,true,1.561129
expv6_3,evaluation,43da1d967f6537bf26e5aeb65e80e154,43da1d967f6537bf26e5aeb65e80e154_00dbd492.json,00dbd492.json,3,1,198,true,|00000000000222220000|02222222220288820000|02333333320282820000|02333333320288820000|02333333320222220000|02333233320000000000|02333333320000000000|02333333320002222200|02333333320002888200|02222222220002828200|00000000000002888200|00000000000002222200|00000222222200000000|00000244444200000000|00000244444200000000|00000244244200000000|00000244444200000000|00000244444200000000|00000222222200000000|00000000000000000000|,"Reproduce the image, fill in the black spaces in the targets with colors according to the thickness of the black space.","Reproduce the image, fill in the black spaces in the targets with colors according to the thickness of the black space.",true,2.162860
expv6_3,evaluation,43da1d967f6537bf26e5aeb65e80e154,43da1d967f6537bf26e5aeb65e80e154_9c1e755f.json,9c1e755f.json,4,1,90,true,|0000000000|5555505868|4444405333|2222205868|2222205333|2222205868|1111105333|0000005868|0000005333|0000000000|,Reproduce the color pattern to fill out the area under/to the side of the gray bar,Reproduce the color pattern to fill out the area under/to the side of the gray bar,true,1.512605
expv6_3,evaluation,9b9ad9980557f3ac1615205f66d32c0a,9b9ad9980557f3ac1615205f66d32c0a_8cb8642d.json,8cb8642d.json,2,1,414,true,|000000000000000000000000|033333300000000000000000|031001300000008888888880|030110300000008600000680|030110300000008060006080|031001300000008006060080|033333300000008000600080|000000000000008000600080|000222222222208000600080|000240000004208000600080|000204000040208000600080|000200400400208006060080|000200044000208060006080|000200044000208600000680|000200400400208888888880|000204000040200000000000|000240000004200000000000|000222222222200000000000|000000000000000000000000|,"The boxes stayed in place, were filled in black, and had crosses of the colors on the single cells within them inserted.","The boxes stayed in place, were filled in black, and had crosses of the colors on the single cells within them inserted.",true,1.958991
expv6_3,evaluation,9b9ad9980557f3ac1615205f66d32c0a,9b9ad9980557f3ac1615205f66d32c0a_e345f17b.json,e345f17b.json,4,1,28,true,|0400|0000|0000|0004|,"The 8x4 grid is split in half by color, and the spaces that are absolutely black on both grids are colored yellow on the single grid, while any space that had color on either of the original grids is made black.","The 8x4 grid is split in half by color, and the spaces that are absolutely black on both grids are colored yellow on the single grid, while any space that had color on either of the original grids is made black.",true,1.806452
expv6_3,evaluation,9978d541fbaeb7256c00c2f1b05eb59a,9978d541fbaeb7256c00c2f1b05eb59a_8fbca751.json,8fbca751.json,1,1,72,true,|000000002288|000000002822|000000008222|000000008888|882882220000|282882880000|228282280000|222882280000|,"The rule was to transform the larger lefthand part to a 8 by 4 cube, and the top right cube to a 4  by 4 cube","The rule was to transform the larger lefthand part to a 8 by 4 cube, and the top right cube to a 4  by 4 cube",true,1.724551
expv6_3,evaluation,9978d541fbaeb7256c00c2f1b05eb59a,9978d541fbaeb7256c00c2f1b05eb59a_cf133acc.json,cf133acc.json,2,1,91,true,|000200005000000|000200005000000|222222005000000|000300555555555|000300009000000|000300009000000|333333309000000|000400009000000|000400999999999|000400004000000|000400004000000|444444444444444|000600008000000|000600008000000|000600008000000|,The rule was to modify the grid by filling in the blanks for each color and any directly above that color to form t's,The rule was to modify the grid by filling in the blanks for each color and any directly above that color to form t's,true,1.756757
